Date,Time,Pid,Level,Component,Content,BlockId,EventId,EventTemplate
081109,105124,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000002362 terminating,blk_1000002362,E3,PacketResponder <*> for block <*> terminating
081109,105128,143,INFO,dfs.DataNode$PacketResponder,Received block blk_1000002362 of size 67108864 from /10.250.14.224,blk_1000002362,E4,Received block <*> of size <*> from <*>
081109,105130,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.14.224:50010 is added to blk_1000002362 size 67108864,blk_1000002362,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105132,143,INFO,dfs.DataNode$DataTransfer,Starting thread to transfer block blk_1000002362 to 10.251.111.204:50010,blk_1000002362,E8,Starting thread to transfer block <*> to <*>
081109,105135,143,INFO,dfs.DataNode$DataTransfer,Transmitted block blk_1000002362 to /10.250.19.102:50010,blk_1000002362,E13,Transmitted block <*> to <*>
081109,105136,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.6:50010 is added to blk_1000002362 size 67108864,blk_1000002362,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105139,143,INFO,dfs.DataNode$BlockReceiver,Verification succeeded for block blk_1000002362,blk_1000002362,E7,Verification succeeded for block <*>
081109,105141,143,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_1000002362 to /10.250.10.6,blk_1000002362,E6,<*> Served block <*> to <*>
081109,105142,143,INFO,dfs.DataNode$DataXceiver,10.251.71.18:50010 Served block blk_1000002362 to /10.251.43.115,blk_1000002362,E6,<*> Served block <*> to <*>
081109,105146,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000002363.txt blk_1000002363,blk_1000002363,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,105147,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000002363 src: /10.250.19.102:54106 dest: /10.251.71.18:50010,blk_1000002363,E1,Receiving block <*> src: <*> dest: <*>
081109,105150,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000002363 src: /10.250.19.102:54106 dest: /10.251.71.18:50010,blk_1000002363,E1,Receiving block <*> src: <*> dest: <*>
081109,105153,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000002363 terminating,blk_1000002363,E3,PacketResponder <*> for block <*> terminating
081109,105156,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000002363 terminating,blk_1000002363,E3,PacketResponder <*> for block <*> terminating
081109,105159,143,INFO,dfs.DataNode$PacketResponder,Received block blk_1000002363 of size 134217728 from /10.250.19.102,blk_1000002363,E4,Received block <*> of size <*> from <*>
081109,105202,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.14.224:50010 is added to blk_1000002363 size 134217728,blk_1000002363,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105203,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.19.102:50010 is added to blk_1000002363 size 134217728,blk_1000002363,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105207,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.204:50010 is added to blk_1000002363 size 134217728,blk_1000002363,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105210,143,INFO,dfs.FSNamesystem,Updating block blk_1000002363 to state COMMITTED,blk_1000002363,E14,Updating block <*> to state <*>
081109,105213,143,INFO,dfs.FSNamesystem,BLOCK* ask 10.250.19.102:50010 to replicate blk_1000002363 to datanode(s) 10.251.71.18:50010,blk_1000002363,E9,BLOCK* ask <*> to replicate <*> to datanode(s) <*>
081109,105217,143,INFO,dfs.DataNode$DataTransfer,Starting thread to transfer block blk_1000002363 to 10.251.111.204:50010,blk_1000002363,E8,Starting thread to transfer block <*> to <*>
081109,105221,143,INFO,dfs.DataNode$DataTransfer,Transmitted block blk_1000002363 to /10.251.71.18:50010,blk_1000002363,E13,Transmitted block <*> to <*>
081109,105225,143,INFO,dfs.DataNode$BlockReceiver,Verification succeeded for block blk_1000002363,blk_1000002363,E7,Verification succeeded for block <*>
081109,105228,143,INFO,dfs.DataNode$DataXceiver,10.250.19.102:50010 Served block blk_1000002363 to /10.251.111.204,blk_1000002363,E6,<*> Served block <*> to <*>
081109,105231,143,INFO,dfs.DataNode$DataXceiver,10.251.71.18:50010 Served block blk_1000002363 to /10.251.111.204,blk_1000002363,E6,<*> Served block <*> to <*>
081109,105234,143,INFO,dfs.DataNode$DataXceiver,10.250.19.102:50010 Served block blk_1000002363 to /10.250.10.6,blk_1000002363,E6,<*> Served block <*> to <*>
081109,105236,143,INFO,dfs.DataNode$DataXceiver,10.250.19.102:50010 Served block blk_1000002363 to /10.251.71.18,blk_1000002363,E6,<*> Served block <*> to <*>
081109,105240,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000002364.txt blk_1000002364,blk_1000002364,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,105242,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000002364 src: /10.251.43.115:54106 dest: /10.250.14.224:50010,blk_1000002364,E1,Receiving block <*> src: <*> dest: <*>
081109,105243,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000002364 terminating,blk_1000002364,E3,PacketResponder <*> for block <*> terminating
081109,105246,143,INFO,dfs.DataNode$PacketResponder,Received block blk_1000002364 of size 134217728 from /10.251.43.115,blk_1000002364,E4,Received block <*> of size <*> from <*>
081109,105250,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.204:50010 is added to blk_1000002364 size 134217728,blk_1000002364,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105253,143,INFO,dfs.DataNode$DataTransfer,Starting thread to transfer block blk_1000002364 to 10.251.71.18:50010,blk_1000002364,E8,Starting thread to transfer block <*> to <*>
081109,105257,143,INFO,dfs.DataNode$DataTransfer,Transmitted block blk_1000002364 to /10.250.14.224:50010,blk_1000002364,E13,Transmitted block <*> to <*>
081109,105301,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.19.102:50010 is added to blk_1000002364 size 134217728,blk_1000002364,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105305,143,INFO,dfs.DataNode$BlockReceiver,Verification succeeded for block blk_1000002364,blk_1000002364,E7,Verification succeeded for block <*>
081109,105306,143,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_1000002364 to /10.251.43.115,blk_1000002364,E6,<*> Served block <*> to <*>
081109,105307,143,INFO,dfs.DataNode$DataXceiver,10.251.71.18:50010 Served block blk_1000002364 to /10.251.111.204,blk_1000002364,E6,<*> Served block <*> to <*>
081109,105311,143,INFO,dfs.DataNode$DataXceiver,10.251.71.18:50010 Served block blk_1000002364 to /10.251.71.18,blk_1000002364,E6,<*> Served block <*> to <*>
081109,105312,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000002365.txt blk_1000002365,blk_1000002365,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,105315,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000002365 src: /10.250.10.6:54106 dest: /10.251.111.204:50010,blk_1000002365,E1,Receiving block <*> src: <*> dest: <*>
081109,105317,143,ERROR,dfs.DataNode$BlockReceiver,Exception in receiveBlock for block blk_1000002365: Connection reset by peer,blk_1000002365,E19,Exception in receiveBlock for block <*>: Connection reset by peer
081109,105321,143,ERROR,dfs.DataNode$DataXceiver,Write block blk_1000002365 failed with timeout after 32682 ms,blk_1000002365,E20,Write block <*> failed with timeout after <*> ms
081109,105324,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000002366.txt blk_1000002366,blk_1000002366,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,105326,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000002366 src: /10.250.10.6:54106 dest: /10.251.71.18:50010,blk_1000002366,E1,Receiving block <*> src: <*> dest: <*>
081109,105328,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000002366 terminating,blk_1000002366,E3,PacketResponder <*> for block <*> terminating
081109,105332,143,INFO,dfs.DataNode$PacketResponder,Received block blk_1000002366 of size 33554432 from /10.250.10.6,blk_1000002366,E4,Received block <*> of size <*> from <*>
081109,105335,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.18:50010 is added to blk_1000002366 size 33554432,blk_1000002366,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105338,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.19.102:50010 is added to blk_1000002366 size 33554432,blk_1000002366,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105341,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.19.102:50010 is added to blk_1000002366 size 33554432,blk_1000002366,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105343,143,INFO,dfs.DataNode$BlockReceiver,Verification succeeded for block blk_1000002366,blk_1000002366,E7,Verification succeeded for block <*>
081109,105346,143,INFO,dfs.DataNode$DataXceiver,10.250.19.102:50010 Served block blk_1000002366 to /10.251.111.204,blk_1000002366,E6,<*> Served block <*> to <*>
081109,105349,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000002367.txt blk_1000002367,blk_1000002367,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,105353,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000002367 src: /10.250.10.6:54106 dest: /10.251.43.115:50010,blk_1000002367,E1,Receiving block <*> src: <*> dest: <*>
081109,105354,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000002367 terminating,blk_1000002367,E3,PacketResponder <*> for block <*> terminating
081109,105355,143,INFO,dfs.DataNode$PacketResponder,Received block blk_1000002367 of size 134217728 from /10.250.10.6,blk_1000002367,E4,Received block <*> of size <*> from <*>
081109,105356,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.19.102:50010 is added to blk_1000002367 size 134217728,blk_1000002367,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105358,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.19.102:50010 is added to blk_1000002367 size 134217728,blk_1000002367,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105402,143,INFO,dfs.DataNode$BlockReceiver,Verification succeeded for block blk_1000002367,blk_1000002367,E7,Verification succeeded for block <*>
081109,105403,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_1000002367 is added to invalidSet of 10.250.10.6:50010,blk_1000002367,E12,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
081109,105407,143,INFO,dfs.FSNamesystem,BLOCK* ask 10.250.10.6:50010 to delete blk_1000002367,blk_1000002367,E10,BLOCK* ask <*> to delete <*>
081109,105409,143,INFO,dfs.DataNode$FSDataset,Deleting block blk_1000002367 file /mnt/hadoop/dfs/data/blk_1000002367,blk_1000002367,E11,Deleting block <*> file <*>
081109,105410,143,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_1000002367 to /10.250.14.224,blk_1000002367,E6,<*> Served block <*> to <*>
081109,105412,143,INFO,dfs.DataNode$DataXceiver,10.251.71.18:50010 Served block blk_1000002367 to /10.250.19.102,blk_1000002367,E6,<*> Served block <*> to <*>
081109,105416,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000002368.txt blk_1000002368,blk_1000002368,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,105418,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000002368 src: /10.250.10.6:54106 dest: /10.250.14.224:50010,blk_1000002368,E1,Receiving block <*> src: <*> dest: <*>
081109,105419,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000002368 terminating,blk_1000002368,E3,PacketResponder <*> for block <*> terminating
081109,105423,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000002368.txt blk_1000002368,blk_1000002368,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,105426,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000002368 src: /10.250.10.6:54106 dest: /10.250.14.224:50010,blk_1000002368,E1,Receiving block <*> src: <*> dest: <*>
081109,105427,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000002368 terminating,blk_1000002368,E3,PacketResponder <*> for block <*> terminating
081109,105428,143,INFO,dfs.DataNode$PacketResponder,Received block blk_1000002368 of size 67108864 from /10.250.10.6,blk_1000002368,E4,Received block <*> of size <*> from <*>
081109,105429,143,ERROR,dfs.DataStreamer,DataStreamer Exception: block blk_1000002368 generation stamp mismatch,blk_1000002368,E23,DataStreamer Exception: block <*> generation stamp mismatch
081109,105433,143,WARN,dfs.DataNode$DataTransfer,Target datanode 10.250.14.224:50010 unreachable for block blk_1000002368,blk_1000002368,E25,Target datanode <*> unreachable for block <*>
081109,105436,143,ERROR,dfs.FSNamesystem,Unexpected error trying to delete block blk_1000002368. BlockInfo not found,blk_1000002368,E17,Unexpected error trying to delete block <*>. BlockInfo not found
081109,105440,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000002369.txt blk_1000002369,blk_1000002369,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,105444,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000002369 src: /10.250.19.102:54106 dest: /10.250.19.102:50010,blk_1000002369,E1,Receiving block <*> src: <*> dest: <*>
081109,105447,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000002369 src: /10.250.19.102:54106 dest: /10.250.19.102:50010,blk_1000002369,E1,Receiving block <*> src: <*> dest: <*>
081109,105449,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000002369 terminating,blk_1000002369,E3,PacketResponder <*> for block <*> terminating
081109,105451,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000002369 terminating,blk_1000002369,E3,PacketResponder <*> for block <*> terminating
081109,105455,143,INFO,dfs.DataNode$PacketResponder,Received block blk_1000002369 of size 67108864 from /10.250.19.102,blk_1000002369,E4,Received block <*> of size <*> from <*>
081109,105457,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.115:50010 is added to blk_1000002369 size 67108864,blk_1000002369,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105458,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.115:50010 is added to blk_1000002369 size 67108864,blk_1000002369,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105500,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.204:50010 is added to blk_1000002369 size 67108864,blk_1000002369,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105502,143,INFO,dfs.FSNamesystem,Updating block blk_1000002369 to state COMMITTED,blk_1000002369,E14,Updating block <*> to state <*>
081109,105504,143,INFO,dfs.FSNamesystem,BLOCK* ask 10.250.19.102:50010 to replicate blk_1000002369 to datanode(s) 10.250.19.102:50010,blk_1000002369,E9,BLOCK* ask <*> to replicate <*> to datanode(s) <*>
081109,105505,143,INFO,dfs.DataNode$DataTransfer,Starting thread to transfer block blk_1000002369 to 10.251.71.18:50010,blk_1000002369,E8,Starting thread to transfer block <*> to <*>
081109,105509,143,INFO,dfs.DataNode$DataTransfer,Transmitted block blk_1000002369 to /10.250.19.102:50010,blk_1000002369,E13,Transmitted block <*> to <*>
081109,105512,143,INFO,dfs.DataNode$BlockReceiver,Verification succeeded for block blk_1000002369,blk_1000002369,E7,Verification succeeded for block <*>
081109,105513,143,INFO,dfs.DataNode$DataXceiver,10.251.71.18:50010 Served block blk_1000002369 to /10.251.71.18,blk_1000002369,E6,<*> Served block <*> to <*>
081109,105515,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000002370.txt blk_1000002370,blk_1000002370,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,105516,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000002370 src: /10.250.10.6:54106 dest: /10.251.71.18:50010,blk_1000002370,E1,Receiving block <*> src: <*> dest: <*>
081109,105518,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000002370 terminating,blk_1000002370,E3,PacketResponder <*> for block <*> terminating
081109,105521,143,INFO,dfs.DataNode$PacketResponder,Received block blk_1000002370 of size 33554432 from /10.250.10.6,blk_1000002370,E4,Received block <*> of size <*> from <*>
081109,105523,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.204:50010 is added to blk_1000002370 size 33554432,blk_1000002370,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105527,143,INFO,dfs.DataNode$DataTransfer,Starting thread to transfer block blk_1000002370 to 10.251.111.204:50010,blk_1000002370,E8,Starting thread to transfer block <*> to <*>
081109,105531,143,INFO,dfs.DataNode$DataTransfer,Transmitted block blk_1000002370 to /10.251.71.18:50010,blk_1000002370,E13,Transmitted block <*> to <*>
081109,105533,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.115:50010 is added to blk_1000002370 size 33554432,blk_1000002370,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105536,143,INFO,dfs.DataNode$BlockReceiver,Verification succeeded for block blk_1000002370,blk_1000002370,E7,Verification succeeded for block <*>
081109,105538,143,INFO,dfs.DataNode$DataXceiver,10.251.71.18:50010 Served block blk_1000002370 to /10.251.71.18,blk_1000002370,E6,<*> Served block <*> to <*>
081109,105541,143,INFO,dfs.DataNode$DataXceiver,10.250.19.102:50010 Served block blk_1000002370 to /10.250.19.102,blk_1000002370,E6,<*> Served block <*> to <*>
081109,105543,143,INFO,dfs.DataNode$DataXceiver,10.251.43.115:50010 Served block blk_1000002370 to /10.251.71.18,blk_1000002370,E6,<*> Served block <*> to <*>
081109,105545,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000002371.txt blk_1000002371,blk_1000002371,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,105546,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000002371 src: /10.251.43.115:54106 dest: /10.250.19.102:50010,blk_1000002371,E1,Receiving block <*> src: <*> dest: <*>
081109,105550,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000002371 src: /10.251.43.115:54106 dest: /10.250.19.102:50010,blk_1000002371,E1,Receiving block <*> src: <*> dest: <*>
081109,105552,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000002371 terminating,blk_1000002371,E3,PacketResponder <*> for block <*> terminating
081109,105556,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000002371 terminating,blk_1000002371,E3,PacketResponder <*> for block <*> terminating
081109,105557,143,INFO,dfs.DataNode$PacketResponder,Received block blk_1000002371 of size 268435456 from /10.251.43.115,blk_1000002371,E4,Received block <*> of size <*> from <*>
081109,105600,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.115:50010 is added to blk_1000002371 size 268435456,blk_1000002371,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105602,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.18:50010 is added to blk_1000002371 size 268435456,blk_1000002371,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105604,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.6:50010 is added to blk_1000002371 size 268435456,blk_1000002371,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105605,143,INFO,dfs.FSNamesystem,Updating block blk_1000002371 to state COMMITTED,blk_1000002371,E14,Updating block <*> to state <*>
081109,105607,143,INFO,dfs.FSNamesystem,BLOCK* ask 10.251.43.115:50010 to replicate blk_1000002371 to datanode(s) 10.250.19.102:50010,blk_1000002371,E9,BLOCK* ask <*> to replicate <*> to datanode(s) <*>
081109,105610,143,INFO,dfs.DataNode$DataTransfer,Starting thread to transfer block blk_1000002371 to 10.250.19.102:50010,blk_1000002371,E8,Starting thread to transfer block <*> to <*>
081109,105612,143,INFO,dfs.DataNode$DataTransfer,Transmitted block blk_1000002371 to /10.250.19.102:50010,blk_1000002371,E13,Transmitted block <*> to <*>
081109,105615,143,INFO,dfs.DataNode$BlockReceiver,Verification succeeded for block blk_1000002371,blk_1000002371,E7,Verification succeeded for block <*>
081109,105616,143,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_1000002371 to /10.250.14.224,blk_1000002371,E6,<*> Served block <*> to <*>
081109,105620,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000002372.txt blk_1000002372,blk_1000002372,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,105624,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000002372 src: /10.251.111.204:54106 dest: /10.251.71.18:50010,blk_1000002372,E1,Receiving block <*> src: <*> dest: <*>
081109,105627,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000002372 terminating,blk_1000002372,E3,PacketResponder <*> for block <*> terminating
081109,105631,143,INFO,dfs.DataNode$PacketResponder,Received block blk_1000002372 of size 33554432 from /10.251.111.204,blk_1000002372,E4,Received block <*> of size <*> from <*>
081109,105634,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.204:50010 is added to blk_1000002372 size 33554432,blk_1000002372,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105637,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.18:50010 is added to blk_1000002372 size 33554432,blk_1000002372,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105640,143,INFO,dfs.DataNode$BlockReceiver,Verification succeeded for block blk_1000002372,blk_1000002372,E7,Verification succeeded for block <*>
081109,105643,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_1000002372 is added to invalidSet of 10.251.111.204:50010,blk_1000002372,E12,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
081109,105646,143,INFO,dfs.FSNamesystem,BLOCK* ask 10.251.111.204:50010 to delete blk_1000002372,blk_1000002372,E10,BLOCK* ask <*> to delete <*>
081109,105648,143,INFO,dfs.DataNode$FSDataset,Deleting block blk_1000002372 file /mnt/hadoop/dfs/data/blk_1000002372,blk_1000002372,E11,Deleting block <*> file <*>
081109,105649,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000002373.txt blk_1000002373,blk_1000002373,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,105651,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000002373 src: /10.251.71.18:54106 dest: /10.250.14.224:50010,blk_1000002373,E1,Receiving block <*> src: <*> dest: <*>
081109,105654,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000002373 terminating,blk_1000002373,E3,PacketResponder <*> for block <*> terminating
081109,105657,143,INFO,dfs.DataNode$PacketResponder,Received block blk_1000002373 of size 134217728 from /10.251.71.18,blk_1000002373,E4,Received block <*> of size <*> from <*>
081109,105701,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.18:50010 is added to blk_1000002373 size 134217728,blk_1000002373,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105704,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.19.102:50010 is added to blk_1000002373 size 134217728,blk_1000002373,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105707,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.19.102:50010 is added to blk_1000002373 size 134217728,blk_1000002373,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105709,143,INFO,dfs.DataNode$BlockReceiver,Verification succeeded for block blk_1000002373,blk_1000002373,E7,Verification succeeded for block <*>
081109,105710,143,INFO,dfs.DataNode$DataXceiver,10.251.43.115:50010 Served block blk_1000002373 to /10.250.19.102,blk_1000002373,E6,<*> Served block <*> to <*>
081109,105711,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000002374.txt blk_1000002374,blk_1000002374,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,105715,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000002374 src: /10.251.111.204:54106 dest: /10.251.71.18:50010,blk_1000002374,E1,Receiving block <*> src: <*> dest: <*>
081109,105718,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000002374 terminating,blk_1000002374,E3,PacketResponder <*> for block <*> terminating
081109,105722,143,INFO,dfs.DataNode$PacketResponder,Received block blk_1000002374 of size 33554432 from /10.251.111.204,blk_1000002374,E4,Received block <*> of size <*> from <*>
081109,105726,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.204:50010 is added to blk_1000002374 size 33554432,blk_1000002374,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105728,143,INFO,dfs.DataNode$DataTransfer,Starting thread to transfer block blk_1000002374 to 10.250.10.6:50010,blk_1000002374,E8,Starting thread to transfer block <*> to <*>
081109,105732,143,INFO,dfs.DataNode$DataTransfer,Transmitted block blk_1000002374 to /10.251.71.18:50010,blk_1000002374,E13,Transmitted block <*> to <*>
081109,105735,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.115:50010 is added to blk_1000002374 size 33554432,blk_1000002374,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,105739,143,INFO,dfs.DataNode$BlockReceiver,Verification succeeded for block blk_1000002374,blk_1000002374,E7,Verification succeeded for block <*>
081109,105743,143,INFO,dfs.DataNode$DataXceiver,10.250.19.102:50010 Served block blk_1000002374 to /10.250.14.224,blk_1000002374,E6,<*> Served block <*> to <*>
